text,label,predicted,probabilities,confidence,is_correct
继续绚丽多彩,0,0,"[0.999956488609314, 4.350321978563443e-05]",0.999956488609314,True
生态平衡中,0,0,"[0.99996018409729, 3.9822196413297206e-05]",0.99996018409729,True
建议蒸蒸日上,0,0,"[0.9999583959579468, 4.1593524656491354e-05]",0.9999583959579468,True
健康快乐中,0,0,"[0.9999561309814453, 4.388770321384072e-05]",0.9999561309814453,True
正在早上好持续推进,0,0,"[0.9999643564224243, 3.569176624296233e-05]",0.9999643564224243,True
开始人工智能引领产业变革,0,0,"[0.9999561309814453, 4.391114634927362e-05]",0.9999561309814453,True
深入持续继续优质服务,0,0,"[0.9999673366546631, 3.264580664108507e-05]",0.9999673366546631,True
持续建议默默付出,0,0,"[0.9999419450759888, 5.800048529636115e-05]",0.9999419450759888,True
好家伙完成,0,0,"[0.9999384880065918, 6.1560254835058e-05]",0.9999384880065918,True
持续建议舒适宜人,0,0,"[0.9999547004699707, 4.5356933696893975e-05]",0.9999547004699707,True
继续工作顺利,0,0,"[0.9999637603759766, 3.6223467759555206e-05]",0.9999637603759766,True
江湖再见,0,0,"[0.9991795420646667, 0.0008204831392504275]",0.9991795420646667,True
正在物联网稳步发展,0,0,"[0.9999598264694214, 4.018514300696552e-05]",0.9999598264694214,True
安排上中,0,0,"[0.9999570846557617, 4.294785321690142e-05]",0.9999570846557617,True
过得怎么样中,0,0,"[0.9999605417251587, 3.950869358959608e-05]",0.9999605417251587,True
正在软件工程,0,0,"[0.9999505281448364, 4.949329741066322e-05]",0.9999505281448364,True
全面持续开始众志成城全面展开,0,0,"[0.9999667406082153, 3.3270942367380485e-05]",0.9999667406082153,True
深入需要太上头,0,0,"[0.9999642372131348, 3.572302739485167e-05]",0.9999642372131348,True
城市治理水平提升持续推进,0,0,"[0.9999659061431885, 3.413613376324065e-05]",0.9999659061431885,True
开始没毛病,0,0,"[0.9998154044151306, 0.00018462676962371916]",0.9998154044151306,True
阿西吧,1,1,"[5.058148963144049e-05, 0.9999494552612305]",0.9999494552612305,True
正在江湖再见,0,0,"[0.9999409914016724, 5.90054587519262e-05]",0.9999409914016724,True
求点赞稳步发展,0,0,"[0.9999641180038452, 3.5937064239988104e-05]",0.9999641180038452,True
北京推进制造业创新,0,0,"[0.9999483823776245, 5.158821295481175e-05]",0.9999483823776245,True
需要麻烦你了,0,0,"[0.9999276399612427, 7.238233956741169e-05]",0.9999276399612427,True
渣货,1,1,"[4.9544676585355774e-05, 0.9999504089355469]",0.9999504089355469,True
持续稳步稳步建议蒸蒸日上全面展开,0,0,"[0.999962329864502, 3.7640751543221995e-05]",0.999962329864502,True
北京科技发展良好,0,0,"[0.9999536275863647, 4.632620402844623e-05]",0.9999536275863647,True
继续奥利给全面展开,0,0,"[0.9999566078186035, 4.334990808274597e-05]",0.9999566078186035,True
需要最近忙吗,0,0,"[0.9999445676803589, 5.541188147617504e-05]",0.9999445676803589,True
建议免疫学,0,0,"[0.999915599822998, 8.433360198978335e-05]",0.999915599822998,True
开始求点赞,0,0,"[0.9999043941497803, 9.561329352436587e-05]",0.9999043941497803,True
太上头中稳步发展,0,0,"[0.999966025352478, 3.395755629753694e-05]",0.999966025352478,True
段子手,1,1,"[6.846960604889318e-05, 0.9999315738677979]",0.9999315738677979,True
广州农业发展良好,0,0,"[0.9999518394470215, 4.817379522137344e-05]",0.9999518394470215,True
开始可持续发展,0,0,"[0.9999651908874512, 3.478197322692722e-05]",0.9999651908874512,True
没卵,1,1,"[4.018330218968913e-05, 0.9999598264694214]",0.9999598264694214,True
别来无恙完成全面展开,0,0,"[0.9999604225158691, 3.95809838664718e-05]",0.9999604225158691,True
持续666完成,0,0,"[0.9999411106109619, 5.883476114831865e-05]",0.9999411106109619,True
持续继续城市治理水平提升持续推进,0,0,"[0.9999667406082153, 3.3316726330667734e-05]",0.9999667406082153,True
土鳖,1,1,"[3.8176687667146325e-05, 0.9999618530273438]",0.9999618530273438,True
持续正在谢谢你,0,0,"[0.9999600648880005, 3.992341589764692e-05]",0.9999600648880005,True
不爱你,1,1,"[6.960987229831517e-05, 0.9999303817749023]",0.9999303817749023,True
比你傻,1,1,"[3.857698538922705e-05, 0.9999613761901855]",0.9999613761901855,True
上海推进制造业创新,0,0,"[0.9999473094940186, 5.2661413064925e-05]",0.9999473094940186,True
正在混合现实,0,0,"[0.9999517202377319, 4.8273683205479756e-05]",0.9999517202377319,True
下贱,1,1,"[4.245334639563225e-05, 0.9999575614929199]",0.9999575614929199,True
没谱儿,1,1,"[4.153787449467927e-05, 0.9999585151672363]",0.9999585151672363,True
多傻,1,1,"[4.093980533070862e-05, 0.9999591112136841]",0.9999591112136841,True
全面建议国际合作不断深化稳步发展,0,0,"[0.9999638795852661, 3.6174347769701853e-05]",0.9999638795852661,True
财政政策中,0,0,"[0.9999494552612305, 5.049309766036458e-05]",0.9999494552612305,True
开始数字经济驱动转型升级全面展开,0,0,"[0.9999632835388184, 3.675373227451928e-05]",0.9999632835388184,True
跟风狗,1,1,"[6.485050107585266e-05, 0.9999351501464844]",0.9999351501464844,True
任劳任怨稳步发展,0,0,"[0.9999669790267944, 3.306468352093361e-05]",0.9999669790267944,True
深入开始温暖如春持续推进,0,0,"[0.9999675750732422, 3.241567901568487e-05]",0.9999675750732422,True
傻不傻,1,1,"[3.841120997094549e-05, 0.9999616146087646]",0.9999616146087646,True
怂人,1,1,"[4.128922591917217e-05, 0.9999587535858154]",0.9999587535858154,True
装文艺,1,1,"[6.736836803611368e-05, 0.9999326467514038]",0.9999326467514038,True
持续稳步继续收藏先,0,0,"[0.9999566078186035, 4.3380223360145465e-05]",0.9999566078186035,True
开始虚拟现实全面展开,0,0,"[0.9999595880508423, 4.0401628211839125e-05]",0.9999595880508423,True
正在物联网持续推进,0,0,"[0.9999629259109497, 3.70787747669965e-05]",0.9999629259109497,True
神经兮兮,1,1,"[3.756953447009437e-05, 0.9999624490737915]",0.9999624490737915,True
开始休息得好吗,0,0,"[0.999947190284729, 5.280588811729103e-05]",0.999947190284729,True
装逼,1,1,"[5.3496019972953945e-05, 0.9999464750289917]",0.9999464750289917,True
全面绚丽多彩完成持续推进,0,0,"[0.9999659061431885, 3.413948797970079e-05]",0.9999659061431885,True
稳步建议持续进步稳步发展,0,0,"[0.9999663829803467, 3.362326606293209e-05]",0.9999663829803467,True
深入板凳持续推进稳步发展,0,0,"[0.999966025352478, 3.3995664125541225e-05]",0.999966025352478,True
持续奥利给完成,0,0,"[0.9999316930770874, 6.832701910752803e-05]",0.9999316930770874,True
地板,0,0,"[0.9499673843383789, 0.05003257840871811]",0.9499673843383789,True
稳步持续全面不好意思中,0,0,"[0.9999642372131348, 3.57938879460562e-05]",0.9999642372131348,True
稳步继续城市更新改造推进,0,0,"[0.9999675750732422, 3.239077341277152e-05]",0.9999675750732422,True
辛苦了完成稳步发展,0,0,"[0.9999653100967407, 3.46829037880525e-05]",0.9999653100967407,True
持续持续正在别太累了,0,0,"[0.9999622106552124, 3.778007157961838e-05]",0.9999622106552124,True
全面666中,0,0,"[0.9999561309814453, 4.3847034248756245e-05]",0.9999561309814453,True
哔了狗,1,1,"[3.988931712228805e-05, 0.9999600648880005]",0.9999600648880005,True
没人爱,1,1,"[7.814187119947746e-05, 0.9999217987060547]",0.9999217987060547,True
真装,1,1,"[4.481212090468034e-05, 0.9999551773071289]",0.9999551773071289,True
整活,0,1,"[0.00020635045075323433, 0.9997937083244324]",0.9997937083244324,False
恶意满满,1,1,"[4.4352662371238694e-05, 0.9999556541442871]",0.9999556541442871,True
我是小三,1,1,"[4.070218710694462e-05, 0.9999593496322632]",0.9999593496322632,True
需要专心致志持续推进,0,0,"[0.9999672174453735, 3.273952461313456e-05]",0.9999672174453735,True
全面持续和衷共济,0,0,"[0.9999592304229736, 4.076414188602939e-05]",0.9999592304229736,True
正在众志成城稳步发展,0,0,"[0.9999674558639526, 3.253634349675849e-05]",0.9999674558639526,True
全面需要没问题稳步发展,0,0,"[0.9999657869338989, 3.426496550673619e-05]",0.9999657869338989,True
逗我,1,1,"[4.240907583152875e-05, 0.9999575614929199]",0.9999575614929199,True
需要就这么说定了,0,0,"[0.9999518394470215, 4.818712477572262e-05]",0.9999518394470215,True
兢兢业业稳步发展,0,0,"[0.9999650716781616, 3.497352372505702e-05]",0.9999650716781616,True
奥利给完成全面展开,0,0,"[0.9999517202377319, 4.8335965402657166e-05]",0.9999517202377319,True
建议留个言,0,0,"[0.9999395608901978, 6.039641084498726e-05]",0.9999395608901978,True
混球,1,1,"[0.00010644774010870606, 0.9998935461044312]",0.9998935461044312,True
深入继续辛勤耕耘持续推进全面展开,0,0,"[0.9999674558639526, 3.250272129662335e-05]",0.9999674558639526,True
深入正在谢谢你,0,0,"[0.9999566078186035, 4.341680687502958e-05]",0.9999566078186035,True
开始下次再聊,0,0,"[0.9999436140060425, 5.640082235913724e-05]",0.9999436140060425,True
持续蒸蒸日上持续推进,0,0,"[0.9999667406082153, 3.321767508168705e-05]",0.9999667406082153,True
发展机遇共同分享,0,0,"[0.9999579191207886, 4.205314689897932e-05]",0.9999579191207886,True
深入文明礼貌,0,0,"[0.9999494552612305, 5.055916335550137e-05]",0.9999494552612305,True
需要汇率机制,0,0,"[0.999929666519165, 7.032632129266858e-05]",0.999929666519165,True
需要yyds持续推进全面展开,0,0,"[0.9999599456787109, 4.008562973467633e-05]",0.9999599456787109,True
不好笑,1,1,"[4.525324038695544e-05, 0.9999547004699707]",0.9999547004699707,True
上海推进科技创新稳步发展,0,0,"[0.9999604225158691, 3.951893813791685e-05]",0.9999604225158691,True
最近好吗,0,0,"[0.9998940229415894, 0.00010590929741738364]",0.9998940229415894,True
后会有期中,0,0,"[0.9999507665634155, 4.923683081869967e-05]",0.9999507665634155,True
很恶心,1,1,"[3.890383231919259e-05, 0.9999611377716064]",0.9999611377716064,True
财政政策完成,0,0,"[0.9999383687973022, 6.161404598969966e-05]",0.9999383687973022,True
没骨气,1,1,"[4.099664874956943e-05, 0.9999589920043945]",0.9999589920043945,True
开始求关注持续推进,0,0,"[0.9999651908874512, 3.4815027902368456e-05]",0.9999651908874512,True
莫装,1,1,"[7.965827535372227e-05, 0.9999203681945801]",0.9999203681945801,True
哇靠,1,1,"[4.3067575461464e-05, 0.9999569654464722]",0.9999569654464722,True
斯哈斯哈中持续推进持续推进,0,0,"[0.999953031539917, 4.7022022044984624e-05]",0.999953031539917,True
深入继续孜孜不倦稳步发展,0,0,"[0.9999673366546631, 3.26721892633941e-05]",0.9999673366546631,True
需要生物多样性稳步发展,0,0,"[0.9999608993530273, 3.915823981515132e-05]",0.9999608993530273,True
正在支持一下,0,0,"[0.9999457597732544, 5.4193824325921014e-05]",0.9999457597732544,True
全面持续你好啊中,0,0,"[0.9999618530273438, 3.814280717051588e-05]",0.9999618530273438,True
持续服务业提质增效中,0,0,"[0.9999653100967407, 3.4743188734864816e-05]",0.9999653100967407,True
真烦,1,1,"[4.12142435379792e-05, 0.9999587535858154]",0.9999587535858154,True
秀丽优美中,0,0,"[0.9999597072601318, 4.024392910650931e-05]",0.9999597072601318,True
稳步开始专心致志,0,0,"[0.9999656677246094, 3.429925345699303e-05]",0.9999656677246094,True
需要先这样吧全面展开,0,0,"[0.999962568283081, 3.737513179657981e-05]",0.999962568283081,True
深入增强现实中,0,0,"[0.9999655485153198, 3.445448601269163e-05]",0.9999655485153198,True
正在创新发展持续推进,0,0,"[0.999966025352478, 3.395953172002919e-05]",0.999966025352478,True
正在云计算全面展开,0,0,"[0.9999626874923706, 3.735525388037786e-05]",0.9999626874923706,True
持续建议回头说稳步发展,0,0,"[0.9999635219573975, 3.6464691220317036e-05]",0.9999635219573975,True
正在666稳步发展,0,0,"[0.9999635219573975, 3.6526300391415134e-05]",0.9999635219573975,True
旅游业复苏回暖完成,0,0,"[0.9999550580978394, 4.498818816500716e-05]",0.9999550580978394,True
环境质量持续改善中,0,0,"[0.9999642372131348, 3.5811372072203085e-05]",0.9999642372131348,True
带饭,0,0,"[0.9982572197914124, 0.0017428244464099407]",0.9982572197914124,True
持续包在我身上完成,0,0,"[0.9999496936798096, 5.029730891692452e-05]",0.9999496936798096,True
全面全面继续要照顾好自己,0,0,"[0.9999634027481079, 3.65885607607197e-05]",0.9999634027481079,True
全面不好意思中,0,0,"[0.999953031539917, 4.69748665636871e-05]",0.999953031539917,True
我是屌丝,1,1,"[4.027073009638116e-05, 0.9999597072601318]",0.9999597072601318,True
温暖如春持续推进稳步发展,0,0,"[0.999968409538269, 3.153485158691183e-05]",0.999968409538269,True
傻成,1,1,"[3.9838985685491934e-05, 0.99996018409729]",0.99996018409729,True
全面继续居民收入稳步增长,0,0,"[0.9999631643295288, 3.6859488318441436e-05]",0.9999631643295288,True
全面需要清新怡人稳步发展稳步发展,0,0,"[0.9999655485153198, 3.4431952371960506e-05]",0.9999655485153198,True
悲催,1,1,"[4.314242323744111e-05, 0.9999568462371826]",0.9999568462371826,True
继续最近忙吗,0,0,"[0.9999538660049438, 4.614785575540736e-05]",0.9999538660049438,True
收藏先持续推进,0,0,"[0.9999442100524902, 5.582771700574085e-05]",0.9999442100524902,True
瞎搞,1,1,"[6.623847730224952e-05, 0.9999337196350098]",0.9999337196350098,True
正在有同感全面展开,0,0,"[0.9999610185623169, 3.895580812240951e-05]",0.9999610185623169,True
傻大妞,1,1,"[3.811124406638555e-05, 0.9999618530273438]",0.9999618530273438,True
继续制造业转型升级全面展开持续推进,0,0,"[0.9999666213989258, 3.342891068314202e-05]",0.9999666213989258,True
逼逼,1,1,"[4.156244176556356e-05, 0.9999583959579468]",0.9999583959579468,True
建议巍峨壮观全面展开,0,0,"[0.9999533891677856, 4.66448072984349e-05]",0.9999533891677856,True
老娘们,1,1,"[4.495585380936973e-05, 0.9999550580978394]",0.9999550580978394,True
和衷共济中,0,0,"[0.9999626874923706, 3.7362202419899404e-05]",0.9999626874923706,True
深入深圳农业发展良好稳步发展,0,0,"[0.9999563694000244, 4.361046740086749e-05]",0.9999563694000244,True
深圳医疗发展良好,0,0,"[0.9999533891677856, 4.661359344027005e-05]",0.9999533891677856,True
过于真实完成,0,0,"[0.9999390840530396, 6.096285142120905e-05]",0.9999390840530396,True
自找没趣,1,1,"[4.4716285628965124e-05, 0.9999552965164185]",0.9999552965164185,True
开始积极向上,0,0,"[0.9999634027481079, 3.663157258415595e-05]",0.9999634027481079,True
深入开始稳步前进,0,0,"[0.9999665021896362, 3.346105950186029e-05]",0.9999665021896362,True
早点休息中持续推进持续推进,0,0,"[0.999964714050293, 3.523588020470925e-05]",0.999964714050293,True
拧巴,1,1,"[5.4315722081810236e-05, 0.9999456405639648]",0.9999456405639648,True
特码,1,1,"[3.662899325718172e-05, 0.9999634027481079]",0.9999634027481079,True
建议过得怎么样,0,0,"[0.9999462366104126, 5.375324690248817e-05]",0.9999462366104126,True
全面继续江湖再见,0,0,"[0.9999586343765259, 4.132172034587711e-05]",0.9999586343765259,True
深入和衷共济持续推进,0,0,"[0.9999628067016602, 3.7162633816478774e-05]",0.9999628067016602,True
我好想,1,1,"[7.887923857197165e-05, 0.9999210834503174]",0.9999210834503174,True
需要任劳任怨,0,0,"[0.999962329864502, 3.7651883758371696e-05]",0.999962329864502,True
继续信息安全稳步发展,0,0,"[0.9999611377716064, 3.886352715198882e-05]",0.9999611377716064,True
啥意思,1,1,"[0.0001775813288986683, 0.9998224377632141]",0.9998224377632141,True
开始基础设施不断完善,0,0,"[0.9999673366546631, 3.267982174293138e-05]",0.9999673366546631,True
瞎扯淡,1,1,"[4.065040047862567e-05, 0.9999593496322632]",0.9999593496322632,True
正在整齐有序,0,0,"[0.9999511241912842, 4.88877049065195e-05]",0.9999511241912842,True
稳步持续同心协力中全面展开持续推进,0,0,"[0.9999673366546631, 3.261879101046361e-05]",0.9999673366546631,True
脸皮真厚,1,1,"[4.2243427742505446e-05, 0.999957799911499]",0.999957799911499,True
秀丽优美中全面展开,0,0,"[0.9999644756317139, 3.548873428371735e-05]",0.9999644756317139,True
上海推进服务业创新,0,0,"[0.99994957447052, 5.04063100379426e-05]",0.99994957447052,True
建议发展机遇共同分享,0,0,"[0.999962568283081, 3.740865213330835e-05]",0.999962568283081,True
深入持续全面休戚与共完成,0,0,"[0.9999666213989258, 3.341765841469169e-05]",0.9999666213989258,True
深圳推进科技创新,0,0,"[0.9999390840530396, 6.096843208069913e-05]",0.9999390840530396,True
持续正在5G技术,0,0,"[0.9999581575393677, 4.1867719119181857e-05]",0.9999581575393677,True
继续同舟共济全面展开,0,0,"[0.9999648332595825, 3.511666363920085e-05]",0.9999648332595825,True
正在气候变化全面展开,0,0,"[0.9999604225158691, 3.9574868424097076e-05]",0.9999604225158691,True
建议改天见面,0,0,"[0.9999228715896606, 7.710926001891494e-05]",0.9999228715896606,True
深入全面开始欣欣向荣全面展开持续推进,0,0,"[0.9999672174453735, 3.273777474532835e-05]",0.9999672174453735,True
深入开始社会保障体系完善,0,0,"[0.999956488609314, 4.349031951278448e-05]",0.999956488609314,True
全面建议太客气了持续推进持续推进,0,0,"[0.9999626874923706, 3.7296304071787745e-05]",0.9999626874923706,True
持续全国科技发展良好全面展开,0,0,"[0.9999667406082153, 3.3257394534302875e-05]",0.9999667406082153,True
骂着,1,1,"[7.977875793585554e-05, 0.9999202489852905]",0.9999202489852905,True
别学我,1,1,"[0.000166610989253968, 0.999833345413208]",0.999833345413208,True
全面和衷共济中持续推进,0,0,"[0.999964714050293, 3.527414446580224e-05]",0.999964714050293,True
好伤心,1,1,"[5.0759110308717936e-05, 0.9999492168426514]",0.9999492168426514,True
持续正在辛勤耕耘全面展开,0,0,"[0.9999666213989258, 3.3399435778846964e-05]",0.9999666213989258,True
蠢毙,1,1,"[4.119506775168702e-05, 0.9999587535858154]",0.9999587535858154,True
正在生机勃勃持续推进,0,0,"[0.9999675750732422, 3.2440482755191624e-05]",0.9999675750732422,True
深入持续全心全意持续推进,0,0,"[0.9999661445617676, 3.3895892556756735e-05]",0.9999661445617676,True
稳步稳步持续优质服务,0,0,"[0.9999661445617676, 3.390759229660034e-05]",0.9999661445617676,True
戏精,1,1,"[7.435118459397927e-05, 0.9999256134033203]",0.9999256134033203,True
老逗,1,1,"[4.613614873960614e-05, 0.9999538660049438]",0.9999538660049438,True
坑爹啊,1,1,"[4.0102986531564966e-05, 0.9999599456787109]",0.9999599456787109,True
农业现代化水平提高,0,0,"[0.9999555349349976, 4.448622348718345e-05]",0.9999555349349976,True
笑话吧,1,1,"[4.555668419925496e-05, 0.9999544620513916]",0.9999544620513916,True
狗鸡巴,1,1,"[3.699330409290269e-05, 0.9999630451202393]",0.9999630451202393,True
开始智慧城市建设加速全面展开,0,0,"[0.9999653100967407, 3.470447700237855e-05]",0.9999653100967407,True
清洁能源,0,0,"[0.999920129776001, 7.991506572579965e-05]",0.999920129776001,True
黑出翔,1,1,"[3.989099059253931e-05, 0.9999600648880005]",0.9999600648880005,True
持续养老服务质量提升完成持续推进,0,0,"[0.9999641180038452, 3.5854252928402275e-05]",0.9999641180038452,True
阳光明媚中持续推进持续推进,0,0,"[0.9999679327011108, 3.201824438292533e-05]",0.9999679327011108,True
欣欣向荣完成,0,0,"[0.9999634027481079, 3.6619141610572115e-05]",0.9999634027481079,True
持续养老服务质量提升中持续推进,0,0,"[0.9999634027481079, 3.659882349893451e-05]",0.9999634027481079,True
没尊严,1,1,"[3.963835843023844e-05, 0.9999603033065796]",0.9999603033065796,True
建议吃饭了吗全面展开,0,0,"[0.9999626874923706, 3.726825161720626e-05]",0.9999626874923706,True
好讨厌,1,1,"[3.895342888426967e-05, 0.9999610185623169]",0.9999610185623169,True
建议城市治理水平提升,0,0,"[0.9999573230743408, 4.263595837983303e-05]",0.9999573230743408,True
请问稳步发展,0,0,"[0.9999574422836304, 4.2611856770236045e-05]",0.9999574422836304,True
好久不见中,0,0,"[0.9999401569366455, 5.9893929574172944e-05]",0.9999401569366455,True
安全可靠中稳步发展,0,0,"[0.9999650716781616, 3.4917902667075396e-05]",0.9999650716781616,True
持续正在开拓创新持续推进,0,0,"[0.9999675750732422, 3.2476982596563175e-05]",0.9999675750732422,True
继续免疫学,0,0,"[0.9999266862869263, 7.33390697860159e-05]",0.9999266862869263,True
大傻子,1,1,"[4.0548922697780654e-05, 0.9999594688415527]",0.9999594688415527,True
阳光明媚,0,0,"[0.9997976422309875, 0.00020239654986653477]",0.9997976422309875,True
懒得搭理,1,1,"[0.00027137884171679616, 0.9997286200523376]",0.9997286200523376,True
需要有事随时说,0,0,"[0.999941349029541, 5.868146035936661e-05]",0.999941349029541,True
城市治理水平提升完成,0,0,"[0.9999608993530273, 3.906469646608457e-05]",0.9999608993530273,True
逗比,1,1,"[4.566141797113232e-05, 0.999954342842102]",0.999954342842102,True
稳步持续开始辛苦了,0,0,"[0.9999641180038452, 3.5850287531502545e-05]",0.9999641180038452,True
甩脸,1,1,"[5.714272992918268e-05, 0.9999428987503052]",0.9999428987503052,True
正在开拓创新稳步发展,0,0,"[0.9999657869338989, 3.4231910831294954e-05]",0.9999657869338989,True
坑爹,1,1,"[4.04706115659792e-05, 0.9999594688415527]",0.9999594688415527,True
全面智能制造推动效率提升中全面展开,0,0,"[0.9999653100967407, 3.46366323356051e-05]",0.9999653100967407,True
要死要活,1,1,"[4.7535089834127575e-05, 0.9999524354934692]",0.9999524354934692,True
开始国际合作不断深化持续推进,0,0,"[0.9999679327011108, 3.210502109141089e-05]",0.9999679327011108,True
深入深圳农业发展良好,0,0,"[0.9999547004699707, 4.5246768422657624e-05]",0.9999547004699707,True
瓜娃子,1,1,"[3.98779047827702e-05, 0.9999600648880005]",0.9999600648880005,True
老狗,1,1,"[0.000118569667392876, 0.999881386756897]",0.999881386756897,True
你码,1,1,"[4.2887317249551415e-05, 0.9999570846557617]",0.9999570846557617,True
开始投资组合,0,0,"[0.9999237060546875, 7.632698543602601e-05]",0.9999237060546875,True
你你,1,1,"[9.715450141811743e-05, 0.9999028444290161]",0.9999028444290161,True
团结协作,0,0,"[0.9999074935913086, 9.254848555428907e-05]",0.9999074935913086,True
继续再联系稳步发展,0,0,"[0.9999673366546631, 3.260753510403447e-05]",0.9999673366546631,True
装好人,1,1,"[6.0735845181625336e-05, 0.9999392032623291]",0.9999392032623291,True
正在努力工作稳步发展,0,0,"[0.9999659061431885, 3.406381074455567e-05]",0.9999659061431885,True
稳步建议不错哦稳步发展,0,0,"[0.9999637603759766, 3.626041507232003e-05]",0.9999637603759766,True
超级烦,1,1,"[3.842876321868971e-05, 0.9999616146087646]",0.9999616146087646,True
持续蒸蒸日上,0,0,"[0.9999645948410034, 3.544551145751029e-05]",0.9999645948410034,True
凭毛,1,1,"[4.386996079119854e-05, 0.9999561309814453]",0.9999561309814453,True
开始应该的,0,0,"[0.9999269247055054, 7.302982703549787e-05]",0.9999269247055054,True
稳步一定一定完成,0,0,"[0.999966025352478, 3.394583472982049e-05]",0.999966025352478,True
不能忍,1,1,"[4.326528505771421e-05, 0.9999567270278931]",0.9999567270278931,True
继续同舟共济,0,0,"[0.999963641166687, 3.636246401583776e-05]",0.999963641166687,True
持续正在抱歉啊,0,0,"[0.9999552965164185, 4.466624523047358e-05]",0.9999552965164185,True
深入正在文明礼貌稳步发展持续推进全面展开,0,0,"[0.9999659061431885, 3.4086038795067e-05]",0.9999659061431885,True
女文青,1,1,"[5.5066950153559446e-05, 0.9999449253082275]",0.9999449253082275,True
持续打卡,0,0,"[0.9999468326568604, 5.3206786105874926e-05]",0.9999468326568604,True
码住,0,1,"[0.10761690139770508, 0.8923830986022949]",0.8923830986022949,False
玻璃心,1,1,"[3.907393693225458e-05, 0.9999608993530273]",0.9999608993530273,True
深入破防了中,0,0,"[0.9999580383300781, 4.1961651731980965e-05]",0.9999580383300781,True
污染防治攻坚战中稳步发展稳步发展,0,0,"[0.9999643564224243, 3.5640885471366346e-05]",0.9999643564224243,True
全面建议不好意思持续推进,0,0,"[0.9999622106552124, 3.782405474339612e-05]",0.9999622106552124,True
哭瞎,1,1,"[4.2325849790358916e-05, 0.9999576807022095]",0.9999576807022095,True
深入需要别来无恙,0,0,"[0.9999532699584961, 4.671692295232788e-05]",0.9999532699584961,True
全面继续预防医学持续推进,0,0,"[0.9999628067016602, 3.7159905332373455e-05]",0.9999628067016602,True
一个傻瓜,1,1,"[3.88407388527412e-05, 0.9999611377716064]",0.9999611377716064,True
开始贸易往来日益频繁,0,0,"[0.9999443292617798, 5.568213964579627e-05]",0.9999443292617798,True
5G应用场景不断拓展,0,0,"[0.9999450445175171, 5.49227261217311e-05]",0.9999450445175171,True
开始春暖花开持续推进,0,0,"[0.999967098236084, 3.288688094471581e-05]",0.999967098236084,True
稳步需要欢迎关注,0,0,"[0.9999622106552124, 3.782528074225411e-05]",0.9999622106552124,True
此奥,1,1,"[5.733179932576604e-05, 0.9999426603317261]",0.9999426603317261,True
春暖花开,0,0,"[0.9998841285705566, 0.00011584530147956684]",0.9998841285705566,True
需要繁荣昌盛,0,0,"[0.999961256980896, 3.8752015825593844e-05]",0.999961256980896,True
建议一定一定全面展开全面展开,0,0,"[0.9999659061431885, 3.411608486203477e-05]",0.9999659061431885,True
深圳制造业发展良好,0,0,"[0.9999566078186035, 4.339271617936902e-05]",0.9999566078186035,True
死一边去,1,1,"[9.162539208773524e-05, 0.9999083280563354]",0.9999083280563354,True
云计算中,0,0,"[0.9999568462371826, 4.320764492149465e-05]",0.9999568462371826,True
全面开始制造业转型升级,0,0,"[0.9999619722366333, 3.8000849599484354e-05]",0.9999619722366333,True
努力工作,0,0,"[0.9999538660049438, 4.6081229811534286e-05]",0.9999538660049438,True
稳步全面开始欢迎关注稳步发展,0,0,"[0.9999662637710571, 3.3680647902656347e-05]",0.9999662637710571,True
深入成都服务业发展良好,0,0,"[0.9999597072601318, 4.028536568512209e-05]",0.9999597072601318,True
后会有期完成稳步发展,0,0,"[0.9999654293060303, 3.4510449040681124e-05]",0.9999654293060303,True
开始临床医学,0,0,"[0.9999492168426514, 5.074014188721776e-05]",0.9999492168426514,True
生态文明建设推进中,0,0,"[0.9999657869338989, 3.42056700901594e-05]",0.9999657869338989,True
需要不错哦,0,0,"[0.9998891353607178, 0.00011086429003626108]",0.9998891353607178,True
全面啥也不是稳步发展,0,0,"[0.9999639987945557, 3.604428275139071e-05]",0.9999639987945557,True
继续孜孜不倦,0,0,"[0.9999589920043945, 4.097757118870504e-05]",0.9999589920043945,True
很无语,1,1,"[4.270126737537794e-05, 0.9999573230743408]",0.9999573230743408,True
全面涨知识完成全面展开,0,0,"[0.9999605417251587, 3.9502741856267676e-05]",0.9999605417251587,True
继续阳光明媚,0,0,"[0.9999403953552246, 5.954800144536421e-05]",0.9999403953552246,True
蠢死,1,1,"[4.05949613195844e-05, 0.9999593496322632]",0.9999593496322632,True
高贵冷艳,1,1,"[4.663849176722579e-05, 0.9999533891677856]",0.9999533891677856,True
风险管理,0,0,"[0.9980955719947815, 0.0019044562941417098]",0.9980955719947815,True
开始期货交易,0,0,"[0.9998977184295654, 0.00010228629980701953]",0.9998977184295654,True
二五八万,1,1,"[0.0003163138753734529, 0.9996837377548218]",0.9996837377548218,True
开始开拓创新,0,0,"[0.9999606609344482, 3.93452137359418e-05]",0.9999606609344482,True
正在社会保障体系完善,0,0,"[0.9999618530273438, 3.809827103395946e-05]",0.9999618530273438,True
继续就这么说定了,0,0,"[0.9999483823776245, 5.163182140677236e-05]",0.9999483823776245,True
全面需要身体还好吧,0,0,"[0.9999607801437378, 3.9255566662177444e-05]",0.9999607801437378,True
继续边缘计算,0,0,"[0.9999512434005737, 4.88006990053691e-05]",0.9999512434005737,True
没品位,1,1,"[5.279557080939412e-05, 0.999947190284729]",0.999947190284729,True
