text,label,predicted,probabilities,confidence,is_correct
真你再骂？信不信👴把你脑袋拧下来当夜壶？！,1,1,"[0.012161311693489552, 0.9878387451171875]",0.9878387451171875,True
感恩每一个值得铭记的瞬间 ,0,0,"[0.9919825196266174, 0.008017456158995628]",0.9919825196266174,True
想去给你烧香 才发现你还没死呢,1,1,"[0.2735774517059326, 0.7264225482940674]",0.7264225482940674,True
我怒了,1,1,"[0.024152405560016632, 0.9758475422859192]",0.9758475422859192,True
你这种人永远买不到自己合适的鞋 因为你码没了,1,1,"[0.05220959335565567, 0.9477904438972473]",0.9477904438972473,True
非常你这种人永远买不到自己合适的鞋 因为你码没了,1,1,"[0.03656609728932381, 0.9634338617324829]",0.9634338617324829,True
我*真的*很*想*帮*你*治疗*，*但*我*是*一名*家庭医生*，*而*你*是*一个*孤儿*。,1,0,"[0.6380139589309692, 0.36198607087135315]",0.6380139589309692,False
我便开始希望，,1,0,"[0.9623785018920898, 0.03762151300907135]",0.9623785018920898,False
太我真的很想帮你治疗，但我是一名家庭医生，而你是一个孤儿。,1,0,"[0.9711111783981323, 0.028888855129480362]",0.9711111783981323,False
你_看上去_好_眼熟_像_我_昨天_扔出去_的_那袋_垃圾,1,1,"[0.027094563469290733, 0.9729054570198059]",0.9729054570198059,True
不作+不+死,1,1,"[0.015881845727562904, 0.9841181039810181]",0.9841181039810181,True
这操,1,1,"[0.0198125708848238, 0.9801874756813049]",0.9801874756813049,True
物流配送及时准确满足客户需求 ,0,0,"[0.9902890920639038, 0.009710957296192646]",0.9902890920639038,True
励志在奋斗的道路上不断前行与进步 ,0,0,"[0.9942942261695862, 0.00570573378354311]",0.9942942261695862,True
叫装,1,1,"[0.01897837407886982, 0.9810216426849365]",0.9810216426849365,True
你是我见过的容量最大的铅笔盒了，装那么多笔你不累吗？,1,0,"[0.8622909784317017, 0.13770900666713715]",0.8622909784317017,False
真我真的很想帮你治疗，但我是一名家庭医生，而你是一个孤儿。,1,0,"[0.979555070400238, 0.020444946363568306]",0.979555070400238,False
太龟孙子,1,1,"[0.019577018916606903, 0.9804229736328125]",0.9804229736328125,True
很搞笑,1,1,"[0.031010055914521217, 0.9689899682998657]",0.9689899682998657,True
Genetics determines genetic characteristics. Genetics: genetics; genetic characteristics: genetic characteristics ,0,0,"[0.9755192399024963, 0.024480711668729782]",0.9755192399024963,True
祝你们不不育，儿孙满堂。,1,0,"[0.7392357587814331, 0.2607642710208893]",0.7392357587814331,False
祝你们不孕不育，儿孙满堂。的,1,0,"[0.876007616519928, 0.12399239093065262]",0.876007616519928,False
没人理,1,1,"[0.048377443104982376, 0.9516225457191467]",0.9516225457191467,True
你#看上去#好#眼熟#像#我#昨天#扔出去#的#那袋#垃圾,1,1,"[0.022281920537352562, 0.9777180552482605]",0.9777180552482605,True
请问您对这个提议满意吗? ,0,0,"[0.9773043394088745, 0.0226956307888031]",0.9773043394088745,True
傻逗年年有，今年大丰收,1,1,"[0.027395032346248627, 0.9726049900054932]",0.9726049900054932,True
戏剧展演精彩不断演员表现出色 ,0,0,"[0.9895803332328796, 0.010419640690088272]",0.9895803332328796,True
你的智商跟冬天黑龙江的温度一样。,1,1,"[0.0680299922823906, 0.9319700002670288]",0.9319700002670288,True
感谢您的支持与信任 ,0,0,"[0.9864256381988525, 0.013574306853115559]",0.9864256381988525,True
"我们要向前看,不错过些歪瓜劣枣怎么知道什么是好的。",1,1,"[0.24694864451885223, 0.7530513405799866]",0.7530513405799866,True
医疗护理服务管理创新推动行业发展 ,0,0,"[0.9857237935066223, 0.01427619531750679]",0.9857237935066223,True
好傻逼年年有，今年大丰收,1,1,"[0.015667516738176346, 0.9843324422836304]",0.9843324422836304,True
太注孤,1,1,"[0.03155544772744179, 0.9684445858001709]",0.9684445858001709,True
我真的很想帮你治疗，但我是一名家庭医生生，而你是一个孤儿。,1,0,"[0.97686368227005, 0.023136252537369728]",0.97686368227005,False
大尾巴狼呢,1,1,"[0.013380706310272217, 0.9866192936897278]",0.9866192936897278,True
文化建设更加深入 ,0,0,"[0.9826470017433167, 0.017352988943457603]",0.9826470017433167,True
自己菜的跟个狗子一样 哪儿来的b数说别人 菜鸡,1,1,"[0.01732473261654377, 0.9826751947402954]",0.9826751947402954,True
小愤青,1,1,"[0.014144618064165115, 0.9858554005622864]",0.9858554005622864,True
欢乐的亲子烘焙活动甜蜜温馨 ,0,0,"[0.9890730977058411, 0.010926860384643078]",0.9890730977058411,True
好你这种人永远买不到自己合适的鞋 因为你码没了,1,1,"[0.025724923238158226, 0.9742751121520996]",0.9742751121520996,True
励志用汗水浇灌希望之花 ,0,0,"[0.9905065894126892, 0.009493408724665642]",0.9905065894126892,True
"我们_要_向前_看_,_不错_过些_歪_瓜劣_枣_怎么_知道_什么_是_好_的_。",1,1,"[0.4149444103240967, 0.5850555896759033]",0.5850555896759033,True
想 去 给 你 烧香   才 发现 你 还 没 死,1,1,"[0.21242983639240265, 0.7875701189041138]",0.7875701189041138,True
真傻,1,1,"[0.017304018139839172, 0.9826959371566772]",0.9826959371566772,True
财务状况良好稳定支持发展 ,0,0,"[0.9897809028625488, 0.010219031944870949]",0.9897809028625488,True
装逼失败,1,1,"[0.015661507844924927, 0.9843384623527527]",0.9843384623527527,True
不作不死呢,1,1,"[0.01917528361082077, 0.9808246493339539]",0.9808246493339539,True
真我笑了,1,1,"[0.25787553191185, 0.7421244382858276]",0.7421244382858276,True
大撒比,1,1,"[0.011882455088198185, 0.988117516040802]",0.988117516040802,True
太怂货,1,1,"[0.01875513233244419, 0.9812448024749756]",0.9812448024749756,True
往死里作,1,1,"[0.028465472161769867, 0.9715345501899719]",0.9715345501899719,True
自找_虐,1,1,"[0.013435553759336472, 0.9865645170211792]",0.9865645170211792,True
就是嫉妒我户口本可以翻页（说他是孤儿）呢,1,1,"[0.03303037956357002, 0.9669695496559143]",0.9669695496559143,True
好真想把你的头扭下来放在洗衣机里搅一搅，刚好能洗一缸衣服，虽然有点臭，但节约水资源刻不容缓。,1,0,"[0.5946605801582336, 0.40533944964408875]",0.5946605801582336,False
太他特,1,1,"[0.01636441983282566, 0.983635663986206]",0.983635663986206,True
制药企业提升企业可持续发展能力评估水平，制定可持续发展战略 ,0,0,"[0.9901084899902344, 0.00989153329282999]",0.9901084899902344,True
伪文青,1,1,"[0.013237649574875832, 0.9867623448371887]",0.9867623448371887,True
你。屌,1,1,"[0.015264655463397503, 0.984735369682312]",0.984735369682312,True
真装比,1,1,"[0.017484480515122414, 0.9825154542922974]",0.9825154542922974,True
真怎么不说话了 屎吃太多堵住了？,1,1,"[0.023659344762563705, 0.9763407111167908]",0.9763407111167908,True
真的很想帮你治疗，但我是一名家庭医生，而你是一个孤儿。,1,0,"[0.9792758226394653, 0.020724130794405937]",0.9792758226394653,False
非常牛x,1,1,"[0.01681644655764103, 0.9831836223602295]",0.9831836223602295,True
你看上去好眼熟像我昨天天扔出去的那袋垃圾,1,1,"[0.021924959495663643, 0.9780750274658203]",0.9780750274658203,True
商业合作互利共赢共同成长 ,0,0,"[0.989111602306366, 0.010888412594795227]",0.989111602306366,True
写得真挚动人.非常喜欢 ,0,0,"[0.9948031306266785, 0.005196844227612019]",0.9948031306266785,True
《采购管理方案》：规范采购流程，降低采购成本 ,0,0,"[0.982835054397583, 0.017164934426546097]",0.982835054397583,True
客户反馈积极重视改进产品服务 ,0,0,"[0.9884653091430664, 0.01153464987874031]",0.9884653091430664,True
"我的天呐,你一定是吃了放在肮脏的桌子上的发霉的绿色面包,才会眨着美丽的大眼睛说出长沙臭豆腐一一样臭的话!",1,1,"[0.030121712014079094, 0.9698782563209534]",0.9698782563209534,True
客户需求快速满足提升满意度 ,0,0,"[0.9851380586624146, 0.014861995354294777]",0.9851380586624146,True
"我的天呐,你一定是吃了放在肮脏的桌子上的发霉的绿色色面包,才会眨着美丽的大眼睛说出长沙臭豆腐一样臭的话!",1,1,"[0.03017018735408783, 0.969829797744751]",0.969829797744751,True
如果长的丑也算残疾的的话，那你就不用工作了。,1,1,"[0.06491612643003464, 0.93508380651474]",0.93508380651474,True
是_这_世间_的_黑暗_，_造就_了_你_不_懂_礼数_的_浅薄_。,1,1,"[0.03021852858364582, 0.9697815179824829]",0.9697815179824829,True
保护人群免受传染病侵害 ,0,0,"[0.9529842734336853, 0.047015752643346786]",0.9529842734336853,True
我积极参与团队讨论决策，贡献智慧力量 ,0,0,"[0.9916160702705383, 0.008383949287235737]",0.9916160702705383,True
我很好，我也是,0,0,"[0.9939689636230469, 0.006031078286468983]",0.9939689636230469,True
白云飘悠悠,0,0,"[0.7849185466766357, 0.21508145332336426]",0.7849185466766357,True
非常二大爷,1,1,"[0.01718706451356411, 0.9828129410743713]",0.9828129410743713,True
怎么不说话了 死吃太多堵住了？,1,1,"[0.022981662303209305, 0.9770182967185974]",0.9770182967185974,True
好贱b,1,1,"[0.013292062096297741, 0.9867079257965088]",0.9867079257965088,True
自嗨的,1,1,"[0.02023848332464695, 0.9797614812850952]",0.9797614812850952,True
她认真准备面试答辩，争取更好机会 ,0,0,"[0.9779501557350159, 0.022049831226468086]",0.9779501557350159,True
好挺操,1,1,"[0.023567359894514084, 0.9764326214790344]",0.9764326214790344,True
让我为您详细介绍一下 ,0,0,"[0.9793328642845154, 0.02066713385283947]",0.9793328642845154,True
感谢您给予的建议 ,0,0,"[0.9854289889335632, 0.014570996165275574]",0.9854289889335632,True
回去把宁母亲灰泡水喝，可能心情会好一点😊,1,0,"[0.9643145799636841, 0.03568541631102562]",0.9643145799636841,False
擅舞蹈,0,0,"[0.9716361165046692, 0.028363849967718124]",0.9716361165046692,True
音乐晚会气氛热烈听众尽情享受 ,0,0,"[0.987928569316864, 0.012071464210748672]",0.987928569316864,True
仔细 看看 我 这 巴掌 真 适合 你 那大 脸,1,1,"[0.4954172670841217, 0.5045827627182007]",0.5045827627182007,True
感谢您的细心建议 ,0,0,"[0.9857416152954102, 0.014258315786719322]",0.9857416152954102,True
你#想#多#了,1,1,"[0.03500545769929886, 0.9649945497512817]",0.9649945497512817,True
艺术研讨深入务实为艺术发展献策 ,0,0,"[0.987611711025238, 0.012388240545988083]",0.987611711025238,True
桑心,1,1,"[0.05843515694141388, 0.9415647983551025]",0.9415647983551025,True
如果长的丑也算残疾的话，那你就不用工作了。的,1,1,"[0.05368595942854881, 0.9463139772415161]",0.9463139772415161,True
创新能力显著提升 ,0,0,"[0.9851057529449463, 0.014894227497279644]",0.9851057529449463,True
"我的天呐,你一定是吃了放在肮脏的桌子上的发霉的绿色面包,才会眨着美丽的大眼睛说出长沙沙臭豆腐一样臭的话!",1,1,"[0.027235722169280052, 0.972764253616333]",0.972764253616333,True
感谢您的支持与配合 ,0,0,"[0.9856130480766296, 0.014386988244950771]",0.9856130480766296,True
挺+逗,1,1,"[0.013762718997895718, 0.9862372875213623]",0.9862372875213623,True
jb,1,1,"[0.018751591444015503, 0.9812483787536621]",0.9812483787536621,True
自找虐啊,1,1,"[0.012694242410361767, 0.987305760383606]",0.987305760383606,True
有些人的脸，丑得像一桩冤案---木心,1,1,"[0.016981059685349464, 0.9830189347267151]",0.9830189347267151,True
医院提升医院医疗技术创新人才培养水平，为医疗技术创新提供人才保障 ,0,0,"[0.9897177219390869, 0.010282277129590511]",0.9897177219390869,True
屌丝男,1,1,"[0.016083884984254837, 0.9839161038398743]",0.9839161038398743,True
就是嫉妒我户口本可以翻页页（说他是孤儿）,1,1,"[0.029119860380887985, 0.9708800911903381]",0.9708800911903381,True
你|脖子|上顶|的|是|肿瘤|吧,1,1,"[0.07789667695760727, 0.9221032857894897]",0.9221032857894897,True
你再骂？信不信👴把你脑袋拧下来当夜壶？！的,1,1,"[0.012197406962513924, 0.9878025650978088]",0.9878025650978088,True
家庭医学关注家庭健康 ,0,0,"[0.973977267742157, 0.026022695004940033]",0.973977267742157,True
不作。不。死,1,1,"[0.019505927339196205, 0.9804940223693848]",0.9804940223693848,True
Regenerative medicine promotes tissue repair. Regenerative medicine: regenerative medicine; tissue repair: tissue repair ,0,0,"[0.9879723191261292, 0.012027726508677006]",0.9879723191261292,True
是。这。世间。的。黑暗。，。造就。了。你。不。懂。礼数。的。浅薄。。,1,1,"[0.028259342536330223, 0.97174072265625]",0.97174072265625,True
高端_黑,1,1,"[0.011395459063351154, 0.9886045455932617]",0.9886045455932617,True
真牛-逼,1,1,"[0.014077425934374332, 0.9859225749969482]",0.9859225749969482,True
我们希望能帮到您 ,0,0,"[0.9855343103408813, 0.01446569338440895]",0.9855343103408813,True
二大爷的,1,1,"[0.019160574302077293, 0.9808394908905029]",0.9808394908905029,True
赶紧闭嘴吧，你嘴巴直通脑子，一说话我都能看见汪洋大海。,1,1,"[0.022191915661096573, 0.9778081178665161]",0.9778081178665161,True
屁啦,1,1,"[0.015087231062352657, 0.9849126935005188]",0.9849126935005188,True
医院加强医院医疗服务质量监管，建立健全医疗质量监管体系 ,0,0,"[0.9866786599159241, 0.01332125999033451]",0.9866786599159241,True
做了人类想成仙，生在地上要上天。——鲁迅,1,0,"[0.959154486656189, 0.040845490992069244]",0.959154486656189,False
真想#把#你#的#头#扭#下来#放在#洗衣机#里#搅#一#搅#，#刚好#能#洗#一缸#衣服#，#虽然#有点#臭#，#但#节约#水资源#刻不容缓#。,1,1,"[0.2788691818714142, 0.7211308479309082]",0.7211308479309082,True
真不错，我也是,0,0,"[0.99598228931427, 0.004017745144665241]",0.99598228931427,True
财务状况稳定良好支持发展 ,0,0,"[0.9890195727348328, 0.010980363935232162]",0.9890195727348328,True
是这世间的黑暗，造就了你不懂礼数的浅薄。的,1,1,"[0.045404065400362015, 0.9545959234237671]",0.9545959234237671,True
你的智智商跟冬天黑龙江的温度一样。,1,1,"[0.10656329989433289, 0.8934367299079895]",0.8934367299079895,True
请问您需要什么帮助? ,0,0,"[0.9772541522979736, 0.022745883092284203]",0.9772541522979736,True
城市建设更加完善 ,0,0,"[0.9884767532348633, 0.011523216031491756]",0.9884767532348633,True
发骚,1,1,"[0.017877230420708656, 0.9821227788925171]",0.9821227788925171,True
diao了,1,1,"[0.014911769889295101, 0.9850881695747375]",0.9850881695747375,True
是这世间的黑暗，，造就了你不懂礼数的浅薄。,1,1,"[0.0709356963634491, 0.9290642738342285]",0.9290642738342285,True
你。是。我。见。过。的。容量。最大。的。铅笔盒。了。，。装。那么。多笔。你。不累。吗。？,1,0,"[0.5021331310272217, 0.4978668689727783]",0.5021331310272217,False
医疗护理消毒灭菌创新确保护理安全 ,0,0,"[0.9859467148780823, 0.014053316786885262]",0.9859467148780823,True
我们一定不负您的期望 ,0,0,"[0.9904571175575256, 0.009542934596538544]",0.9904571175575256,True
我笑了啊,1,0,"[0.7936866879463196, 0.206313356757164]",0.7936866879463196,False
是这世间的黑暗，造就了你不懂礼数的浅薄。吧,1,1,"[0.053877659142017365, 0.9461222887039185]",0.9461222887039185,True
就是嫉妒我户口本可以翻页（说他是孤儿）吧,1,1,"[0.030639007687568665, 0.9693610072135925]",0.9693610072135925,True
"我们|要|向前|看|,|不错|过些|歪|瓜劣|枣|怎么|知道|什么|是|好|的|。",1,1,"[0.13361002504825592, 0.8663899898529053]",0.8663899898529053,True
他特,1,1,"[0.016956448554992676, 0.9830434918403625]",0.9830434918403625,True
深井冰,1,1,"[0.020338404923677444, 0.9796615839004517]",0.9796615839004517,True
好家伙，你自自己拍全家福挺孤单吧,1,1,"[0.41474801301956177, 0.5852519869804382]",0.5852519869804382,True
特别特别牛,1,1,"[0.017689000815153122, 0.9823110103607178]",0.9823110103607178,True
他特呢,1,1,"[0.015579339116811752, 0.9844207167625427]",0.9844207167625427,True
特别想去给你烧香 才发现你还没死,1,1,"[0.4368416965007782, 0.5631583333015442]",0.5631583333015442,True
产品优势突出显著提升竞争力 ,0,0,"[0.9917628765106201, 0.008237157948315144]",0.9917628765106201,True
美术展览作品精彩展现艺术多元 ,0,0,"[0.9853809475898743, 0.014619112014770508]",0.9853809475898743,True
《生产计划调整方案》：根据市场需求调整生产计划，确保产品供应 ,0,0,"[0.9926059246063232, 0.007394020911306143]",0.9926059246063232,True
商务合作平等和谐共同进步 ,0,0,"[0.9851277470588684, 0.01487228274345398]",0.9851277470588684,True
挺操呢,1,1,"[0.023641787469387054, 0.97635817527771]",0.97635817527771,True
"真我们要向前看,不错过些歪瓜劣枣怎么知道什么是好的。",1,1,"[0.20885096490383148, 0.7911489605903625]",0.7911489605903625,True
自*嗨,1,1,"[0.01809154450893402, 0.9819084405899048]",0.9819084405899048,True
近视、远视、散光等 ,0,0,"[0.9338452816009521, 0.06615467369556427]",0.9338452816009521,True
你~脖子~上顶~的~是~肿瘤~吧,1,1,"[0.25966060161590576, 0.7403393983840942]",0.7403393983840942,True
好瞎搞,1,1,"[0.01695822924375534, 0.9830417633056641]",0.9830417633056641,True
龟#孙子,1,1,"[0.012252720072865486, 0.987747311592102]",0.987747311592102,True
奇葩男,1,1,"[0.01642438769340515, 0.9835756421089172]",0.9835756421089172,True
蠢毙,1,1,"[0.01518724299967289, 0.9848126769065857]",0.9848126769065857,True
感恩那些让我们变得更加坚强与成熟的经历带来的成长与进步丰富人生的智慧与经验 ,0,0,"[0.9928992986679077, 0.007100716698914766]",0.9928992986679077,True
商务合作平等友好共同进步 ,0,0,"[0.9860534071922302, 0.0139465918764472]",0.9860534071922302,True
"我的天呐,你一一定是吃了放在肮脏的桌子上的发霉的绿色面包,才会眨着美丽的大眼睛说出长沙臭豆腐一样臭的话!",1,1,"[0.0301620215177536, 0.96983802318573]",0.96983802318573,True
愿我们的爱永远纯真 ,0,0,"[0.9908525347709656, 0.009147463366389275]",0.9908525347709656,True
你 的 智商 跟 冬天 黑龙江 的 温度 一样 。,1,1,"[0.0680299922823906, 0.9319700002670288]",0.9319700002670288,True
自找.虐,1,1,"[0.014326361007988453, 0.9856736063957214]",0.9856736063957214,True
读完心里久久不能释怀 ,0,0,"[0.9890738129615784, 0.010926165618002415]",0.9890738129615784,True
欢乐的温泉之旅放松身心与心灵 ,0,0,"[0.9882937669754028, 0.011706214398145676]",0.9882937669754028,True
逻辑很严密.收获很多 ,0,0,"[0.9923638105392456, 0.00763616943731904]",0.9923638105392456,True
二五八万,1,0,"[0.7576574087142944, 0.24234256148338318]",0.7576574087142944,False
我我,1,1,"[0.15043342113494873, 0.8495665192604065]",0.8495665192604065,True
同行评议可以保证研究质量和学术水平 ,0,0,"[0.9901334047317505, 0.00986667349934578]",0.9901334047317505,True
视野检查可评估患者的视觉范围，辅助诊断青光眼等眼科疾病 ,0,0,"[0.9886741042137146, 0.011325943283736706]",0.9886741042137146,True
你是不是消化系统装反了，不然怎么嘴里喷粪呢,1,1,"[0.03593503683805466, 0.9640649557113647]",0.9640649557113647,True
传统文化活动丰富多彩传承民族精神 ,0,0,"[0.9892198443412781, 0.01078011654317379]",0.9892198443412781,True
感恩那些陪伴我们成长的人事物 ,0,0,"[0.9925591945648193, 0.007440853863954544]",0.9925591945648193,True
产业转型更加深入 ,0,0,"[0.9833903908729553, 0.01660965196788311]",0.9833903908729553,True
死小孩,1,1,"[0.013543637469410896, 0.9864563941955566]",0.9864563941955566,True
没皮没脸了,1,1,"[0.01653638668358326, 0.9834635853767395]",0.9834635853767395,True
就是_嫉妒_我_户口本_可以_翻页_（_说_他_是_孤儿_）,1,1,"[0.035066429525613785, 0.9649336338043213]",0.9649336338043213,True
特别*牛,1,1,"[0.01439940556883812, 0.9856005311012268]",0.9856005311012268,True
"我们 要 向前 看 , 不错 过些 歪 瓜劣 枣 怎么 知道 什么 是 好 的 。",1,1,"[0.24694864451885223, 0.7530513405799866]",0.7530513405799866,True
好是这世间的黑暗，造就了你不懂礼数的浅薄。,1,1,"[0.06842084228992462, 0.9315791726112366]",0.9315791726112366,True
特别-牛,1,1,"[0.016763517633080482, 0.9832364916801453]",0.9832364916801453,True
"我们要向前看,不错错过些歪瓜劣枣怎么知道什么是好的。",1,0,"[0.5333856344223022, 0.466614305973053]",0.5333856344223022,False
真牛.逼,1,1,"[0.014518198557198048, 0.9854817390441895]",0.9854817390441895,True
自.嗨,1,1,"[0.022739887237548828, 0.9772600531578064]",0.9772600531578064,True
好艰不拆,1,1,"[0.024691324681043625, 0.9753085970878601]",0.9753085970878601,True
医疗护理服务模式创新满足患者需求 ,0,0,"[0.9797574877738953, 0.020242510363459587]",0.9797574877738953,True
医学研究需要建立有效的数据管理和共享机制 ,0,0,"[0.991500735282898, 0.008499227464199066]",0.991500735282898,True
非常那个女生,1,1,"[0.0308986846357584, 0.9691013097763062]",0.9691013097763062,True
医疗护理消毒灭菌创新确保护理安全 ,0,0,"[0.9859467148780823, 0.014053316786885262]",0.9859467148780823,True
采用生物标志物作为疾病的诊断指标，可以提高诊断的准确性 ,0,0,"[0.992179274559021, 0.007820715196430683]",0.992179274559021,True
真呦！这是谁裤裆门没拉，怎么把你漏出来了？,1,1,"[0.01928359642624855, 0.9807164072990417]",0.9807164072990417,True
贱b的,1,1,"[0.014291180297732353, 0.9857088327407837]",0.9857088327407837,True
我很好，你也是,0,0,"[0.9944022297859192, 0.005597834940999746]",0.9944022297859192,True
"我*的*天呐*,*你*一定*是*吃*了*放在*肮脏*的*桌子*上*的*发霉*的*绿色*面包*,*才*会*眨*着*美丽*的*大*眼睛*说出*长沙*臭豆腐*一样*臭*的话*!",1,1,"[0.036218442022800446, 0.9637815356254578]",0.9637815356254578,True
好被分手,1,1,"[0.03664904087781906, 0.9633510112762451]",0.9633510112762451,True
是+这+世间+的+黑暗+，+造就+了+你+不+懂+礼数+的+浅薄+。,1,1,"[0.01647154428064823, 0.9835284948348999]",0.9835284948348999,True
《销售渠道分析报告》：分析销售渠道，优化渠道结构 ,0,0,"[0.9792221188545227, 0.020777929574251175]",0.9792221188545227,True
特别狗……,1,1,"[0.012481886893510818, 0.9875181317329407]",0.9875181317329407,True
传统文化活动形式多样传承古老智慧 ,0,0,"[0.9905712604522705, 0.009428746066987514]",0.9905712604522705,True
字里行间都是爱.感谢 ,0,0,"[0.9930278658866882, 0.006972106639295816]",0.9930278658866882,True
真如果长的丑也算残疾的话，那你就不用工作了。,1,1,"[0.04153396934270859, 0.9584660530090332]",0.9584660530090332,True
祝你们|不孕|不育|，|儿孙满堂|。,1,0,"[0.838249146938324, 0.1617508828639984]",0.838249146938324,False
提升时间管理能力，高效利用时间 ,0,0,"[0.9817038178443909, 0.01829618401825428]",0.9817038178443909,True
付出真心终有回报 ,0,0,"[0.9866025447845459, 0.013397411443293095]",0.9866025447845459,True
市场拓展积极进取开拓市场 ,0,0,"[0.9892565608024597, 0.010743394494056702]",0.9892565608024597,True
"我的天呐,你一定是吃了放在肮脏的桌子上的发霉的绿色面面包,才会眨着美丽的大眼睛说出长沙臭豆腐一样臭的话!",1,1,"[0.030071396380662918, 0.9699286222457886]",0.9699286222457886,True
牛x,1,1,"[0.01750229112803936, 0.9824977517127991]",0.9824977517127991,True
冠状动脉造影是诊断冠心病的 “金标准”，可直接观察冠状动脉狭窄情况 ,0,0,"[0.98356032371521, 0.016439707949757576]",0.98356032371521,True
gou……,1,1,"[0.01533033512532711, 0.9846696853637695]",0.9846696853637695,True
真牛逼的,1,1,"[0.016218848526477814, 0.983781099319458]",0.983781099319458,True
感恩岁月的沉淀与洗礼 ,0,0,"[0.9912612438201904, 0.008738739416003227]",0.9912612438201904,True
想*去*给*你*烧香* *才*发现*你*还*没*死,1,1,"[0.0829688012599945, 0.9170312285423279]",0.9170312285423279,True
自嗨,1,1,"[0.017606724053621292, 0.9823932647705078]",0.9823932647705078,True
特别如果长的丑也算残疾的话，那你就不用工作了。,1,1,"[0.05775366351008415, 0.9422463178634644]",0.9422463178634644,True
《品牌推广渠道选择》：选择合适的品牌推广渠道，提高推广效果 ,0,0,"[0.9856889247894287, 0.014311056584119797]",0.9856889247894287,True
《企业战略调整依据》：明确企业战略调整依据，确保调整科学合理 ,0,0,"[0.9908198714256287, 0.009180104359984398]",0.9908198714256287,True
狗。…。…,1,1,"[0.013160810805857182, 0.986839234828949]",0.986839234828949,True
挺草,1,1,"[0.020550629124045372, 0.9794493913650513]",0.9794493913650513,True
被.分手,1,1,"[0.09308601915836334, 0.9069139957427979]",0.9069139957427979,True
感谢您的建议与指点 ,0,0,"[0.9877176284790039, 0.012282353825867176]",0.9877176284790039,True
被。分手,1,1,"[0.07219117879867554, 0.9278088212013245]",0.9278088212013245,True
你这种人永远买不到自己合适的鞋 因为你码没了了,1,1,"[0.04158337041735649, 0.9584166407585144]",0.9584166407585144,True
感谢您给予的支持 ,0,0,"[0.9827468395233154, 0.017253123223781586]",0.9827468395233154,True
非常就是嫉妒我户口本可以翻页（说他是孤儿）,1,1,"[0.027575477957725525, 0.9724244475364685]",0.9724244475364685,True
逼儿,1,1,"[0.015377026051282883, 0.9846230149269104]",0.9846230149269104,True
挺艹,1,1,"[0.015935266390442848, 0.9840647578239441]",0.9840647578239441,True
满满都是温情脉脉 ,0,0,"[0.9893457293510437, 0.010654259473085403]",0.9893457293510437,True
疯~了~吧,1,1,"[0.014135160483419895, 0.9858648777008057]",0.9858648777008057,True
期待能再次为您服务 ,0,0,"[0.9830118417739868, 0.016988128423690796]",0.9830118417739868,True
内容很充实.感谢分享 ,0,0,"[0.9946809411048889, 0.005319042596966028]",0.9946809411048889,True
我很乐，对吧,0,0,"[0.9833614230155945, 0.01663857139647007]",0.9833614230155945,True
城市建设稳步推进 ,0,0,"[0.9894771575927734, 0.010522883385419846]",0.9894771575927734,True
呦！这是谁裤裆门没拉，怎么把你漏出来了？吧,1,1,"[0.020289883017539978, 0.9797101020812988]",0.9797101020812988,True
特别祝你们不孕不育，儿孙满堂。,1,0,"[0.8994865417480469, 0.10051349550485611]",0.8994865417480469,False
产品优势突出显著提升竞争力 ,0,0,"[0.9917628765106201, 0.008237157948315144]",0.9917628765106201,True
会议交流深入充分达成目标 ,0,0,"[0.9889993071556091, 0.011000661179423332]",0.9889993071556091,True
恶心的妈妈给恶心开门、恶心到家了……吧,1,1,"[0.013036482036113739, 0.9869635701179504]",0.9869635701179504,True
就是.嫉妒.我.户口本.可以.翻页.（.说.他.是.孤儿.）,1,1,"[0.028932856395840645, 0.9710671305656433]",0.9710671305656433,True
严律己,0,0,"[0.8487497568130493, 0.15125024318695068]",0.8487497568130493,True
《商务谈判策略调整》：根据谈判情况调整谈判策略，提高谈判成功率 ,0,0,"[0.9872913956642151, 0.012708690017461777]",0.9872913956642151,True
傻~逼~年~年~有~，~今年~大丰收,1,1,"[0.01657065935432911, 0.9834293127059937]",0.9834293127059937,True
积极进取,0,0,"[0.9865125417709351, 0.013487525284290314]",0.9865125417709351,True
我#真的#很#想#帮#你#治疗#，#但#我#是#一名#家庭医生#，#而#你#是#一个#孤儿#。,1,0,"[0.880246102809906, 0.11975385248661041]",0.880246102809906,False
他会在业余时间学习绘画技巧，提高自己的绘画水平，用画笔记录生活中的美好瞬间 ,0,0,"[0.9939536452293396, 0.006046321243047714]",0.9939536452293396,True
老犬,1,1,"[0.12090844660997391, 0.8790915608406067]",0.8790915608406067,True
呦！这是谁裤裆门没拉，怎么把你漏出来了？呢,1,1,"[0.021178603172302246, 0.9788213968276978]",0.9788213968276978,True
自嗨啊,1,1,"[0.017159588634967804, 0.9828404188156128]",0.9828404188156128,True
死爹,1,1,"[0.01514377910643816, 0.9848561882972717]",0.9848561882972717,True
参加实习经验交流活动，提升实习质量 ,0,0,"[0.9801703691482544, 0.01982956938445568]",0.9801703691482544,True
提升自我管理能力，合理安排生活 ,0,0,"[0.9843138456344604, 0.015686161816120148]",0.9843138456344604,True
你的温柔最动人 ,0,0,"[0.9905734658241272, 0.00942651554942131]",0.9905734658241272,True
想去给你烧香 才发现你还没,1,0,"[0.5112203359603882, 0.4887797236442566]",0.5112203359603882,False
